Number,Legs,Wings,Length,Height,Environment,Classification
89,4,0,316,45,cave,Wyrm
90,4,0,310,37,cave,Wyrm
91,4,0,298,35,swamp,Wyrm
92,0,4,270,101,air,Flying Serpent
93,2,2,122,223,volcanoes,Wyvern
94,4,0,344,37,cave,Wyrm
95,2,2,209,61,desert,Drake
96,4,0,301,44,cave,Wyrm
97,4,2,186,73,desert,Drake
98,0,4,305,124,air,Flying Serpent
99,4,4,163,86,volcanoes,Dragon
100,2,2,213,51,water,Drake
101,4,2,218,70,water,Drake
102,4,0,339,44,cave,Wyrm
103,4,6,173,74,volcanoes,Dragon
104,2,4,149,186,volcanoes,Wyvern
105,0,0,218,70,air,Serpent
106,0,0,226,73,woods,Serpent
107,2,2,221,66,water,Drake
108,2,2,221,70,water,Drake
109,0,0,235,58,woods,Serpent
110,2,2,224,52,water,Drake
111,4,2,217,73,water,Drake
112,4,2,128,80,volcanoes,Dragon
113,4,0,310,41,swamp,Wyrm
114,0,2,272,119,air,Flying Serpent
115,2,2,129,187,volcanoes,Wyvern
116,2,2,136,210,volcanoes,Wyvern
117,0,4,295,117,air,Flying Serpent
118,4,2,203,52,water,Drake
119,2,2,124,217,volcanoes,Wyvern
120,4,0,247,76,water,Serpent
121,4,0,316,40,cave,Wyrm
122,4,0,344,40,cave,Wyrm
123,0,2,289,108,air,Flying Serpent
124,4,0,244,60,woods,Serpent
125,0,4,293,108,air,Flying Serpent
126,4,0,243,58,swamp,Serpent
127,0,4,277,113,air,Flying Serpent
128,4,2,189,62,water,Drake
129,4,0,341,39,swamp,Wyrm
130,4,0,215,77,swamp,Serpent
131,2,4,131,203,volcanoes,Wyvern
132,0,0,224,53,air,Serpent
133,0,0,215,52,water,Serpent
134,4,0,315,37,swamp,Wyrm
135,0,4,299,108,air,Flying Serpent
136,4,6,125,66,mountain,Dragon
137,0,0,248,75,air,Serpent
138,4,6,161,95,mountain,Dragon
139,4,2,221,69,water,Drake
140,2,2,126,213,volcanoes,Wyvern
141,4,0,325,40,cave,Wyrm
142,4,0,234,53,water,Serpent
143,4,0,222,59,air,Serpent
144,4,2,214,63,volcanoes,Drake
145,0,4,306,102,air,Flying Serpent
146,0,0,237,64,air,Serpent
147,0,2,271,107,air,Flying Serpent
148,4,0,336,45,cave,Wyrm
149,4,2,216,73,water,Drake
150,0,2,312,119,air,Flying Serpent
151,4,4,169,71,volcanoes,Dragon
152,0,2,255,103,air,Flying Serpent
153,2,2,128,204,volcanoes,Wyvern
154,4,0,244,61,woods,Serpent
155,4,0,324,35,swamp,Wyrm
156,4,6,150,89,volcanoes,Dragon
157,0,0,235,63,swamp,Serpent
158,0,2,284,102,air,Flying Serpent
159,4,4,128,75,volcanoes,Dragon
160,4,6,135,73,cave,Dragon
161,4,2,207,58,water,Drake
162,4,0,319,46,cave,Wyrm
163,4,0,232,55,water,Serpent
164,2,2,128,183,volcanoes,Wyvern
165,4,0,315,44,cave,Wyrm
166,2,4,118,201,volcanoes,Wyvern
167,4,0,227,58,air,Serpent
168,0,4,258,113,air,Flying Serpent
169,0,2,274,120,air,Flying Serpent
170,4,0,316,48,swamp,Wyrm
171,4,0,227,79,air,Serpent
172,4,6,145,84,volcanoes,Dragon
173,4,0,322,38,cave,Wyrm
174,4,0,238,75,air,Serpent
175,0,0,219,55,water,Serpent
176,0,0,233,55,swamp,Serpent
177,4,0,342,38,cave,Wyrm
178,2,4,129,221,volcanoes,Wyvern
179,4,0,343,44,swamp,Wyrm
180,4,2,202,74,water,Drake
181,0,2,251,114,air,Flying Serpent
182,2,4,136,189,volcanoes,Wyvern
183,4,0,225,62,swamp,Serpent
184,2,4,135,191,volcanoes,Wyvern
185,0,0,234,75,air,Serpent
186,4,2,186,68,desert,Drake
187,4,0,316,43,cave,Wyrm
188,4,6,126,93,mountain,Dragon
189,0,4,311,101,air,Flying Serpent
190,2,2,202,54,volcanoes,Drake
191,2,2,149,193,volcanoes,Wyvern
192,0,0,220,69,water,Serpent
193,0,2,260,101,air,Flying Serpent
194,0,0,243,64,woods,Serpent
195,0,0,239,76,woods,Serpent
196,0,2,311,107,air,Flying Serpent
197,0,4,278,116,air,Flying Serpent
198,0,0,236,68,water,Serpent
199,0,0,241,50,air,Serpent
200,4,0,295,38,swamp,Wyrm
201,2,4,130,198,volcanoes,Wyvern
202,4,6,174,69,mountain,Dragon
203,2,4,148,207,volcanoes,Wyvern
204,4,2,160,76,mountain,Dragon
205,4,0,249,67,water,Serpent
206,0,2,295,116,air,Flying Serpent
207,2,4,124,176,volcanoes,Wyvern
208,0,2,263,100,air,Flying Serpent
209,4,4,146,82,volcanoes,Dragon
210,4,0,221,78,swamp,Serpent
211,4,0,301,38,swamp,Wyrm
212,2,4,135,223,volcanoes,Wyvern
213,2,2,207,61,volcanoes,Drake
214,0,4,292,113,air,Flying Serpent
215,0,4,311,110,air,Flying Serpent
216,4,0,331,39,cave,Wyrm
217,4,0,341,49,swamp,Wyrm
218,0,2,290,103,air,Flying Serpent
219,4,0,223,52,woods,Serpent
220,0,2,283,119,air,Flying Serpent
221,2,2,139,180,volcanoes,Wyvern
222,0,2,296,123,air,Flying Serpent
223,0,0,239,73,air,Serpent
224,4,0,326,46,cave,Wyrm
225,0,2,274,111,air,Flying Serpent
226,2,4,141,176,volcanoes,Wyvern
227,0,0,245,50,water,Serpent
228,4,0,216,62,water,Serpent
229,4,0,323,49,swamp,Wyrm
230,2,2,219,74,water,Drake
231,4,0,321,37,swamp,Wyrm
232,0,0,231,72,swamp,Serpent
233,4,4,164,86,mountain,Dragon
234,4,6,152,77,cave,Dragon
235,4,6,140,86,mountain,Dragon
236,2,4,134,204,volcanoes,Wyvern
237,0,4,292,109,air,Flying Serpent
238,4,0,319,40,swamp,Wyrm
239,4,2,160,78,volcanoes,Dragon
240,4,0,221,60,water,Serpent
241,4,0,307,42,swamp,Wyrm
242,0,2,303,114,air,Flying Serpent
243,4,2,198,57,desert,Drake
244,2,4,145,177,volcanoes,Wyvern
245,0,0,233,65,water,Serpent
246,2,2,134,185,volcanoes,Wyvern
247,4,2,224,58,water,Drake
248,2,2,193,74,desert,Drake
249,4,0,304,43,swamp,Wyrm
250,0,4,296,116,air,Flying Serpent
251,0,0,227,65,woods,Serpent
252,4,0,248,75,water,Serpent
253,0,2,300,115,air,Flying Serpent
254,0,4,287,101,air,Flying Serpent
255,0,0,236,74,swamp,Serpent
256,4,0,304,44,cave,Wyrm
257,0,0,237,66,woods,Serpent
258,4,0,218,60,water,Serpent
259,4,2,190,69,desert,Drake
260,4,0,336,43,swamp,Wyrm
261,4,0,230,72,air,Serpent
262,0,2,301,121,air,Flying Serpent
263,4,4,155,76,mountain,Dragon
264,4,0,316,41,cave,Wyrm
265,0,2,300,123,air,Flying Serpent
266,4,0,324,35,swamp,Wyrm
267,4,0,218,79,air,Serpent
268,2,2,140,184,volcanoes,Wyvern
269,4,0,323,44,cave,Wyrm
270,2,2,140,175,volcanoes,Wyvern
271,4,0,303,37,cave,Wyrm
272,4,0,245,50,water,Serpent
273,2,4,133,206,volcanoes,Wyvern
274,0,4,314,114,air,Flying Serpent
275,4,0,225,74,water,Serpent
276,0,2,280,116,air,Flying Serpent
277,2,2,123,179,volcanoes,Wyvern
278,2,4,135,181,volcanoes,Wyvern
279,2,4,123,210,volcanoes,Wyvern
280,4,0,335,44,cave,Wyrm
281,0,0,242,63,swamp,Serpent
282,2,2,218,61,desert,Drake
283,4,0,227,69,air,Serpent
284,2,4,148,200,volcanoes,Wyvern
285,4,0,324,39,cave,Wyrm
286,4,6,174,65,mountain,Dragon
287,2,2,147,175,volcanoes,Wyvern
288,2,2,221,72,desert,Drake
289,0,4,310,105,air,Flying Serpent
290,2,2,204,60,volcanoes,Drake
291,4,0,228,50,water,Serpent
292,4,6,130,95,cave,Dragon
293,0,4,267,107,air,Flying Serpent
294,4,6,154,65,mountain,Dragon
295,4,0,237,70,woods,Serpent
296,4,0,228,62,woods,Serpent
297,4,0,307,45,swamp,Wyrm
298,2,4,141,213,volcanoes,Wyvern
299,2,2,206,57,desert,Drake
300,4,6,144,78,mountain,Dragon
301,0,2,290,119,air,Flying Serpent
302,4,6,126,66,mountain,Dragon
303,4,4,154,71,cave,Dragon
304,2,4,139,196,volcanoes,Wyvern
305,0,2,314,100,air,Flying Serpent
306,2,2,189,54,desert,Drake
307,0,4,299,121,air,Flying Serpent
308,2,4,115,219,volcanoes,Wyvern
309,4,0,241,58,woods,Serpent
310,0,0,246,58,air,Serpent
311,4,0,218,74,swamp,Serpent
312,0,4,308,112,air,Flying Serpent
313,2,4,129,196,volcanoes,Wyvern
314,2,4,124,221,volcanoes,Wyvern
315,0,2,303,118,air,Flying Serpent
316,4,0,342,48,cave,Wyrm
317,0,0,248,56,swamp,Serpent
318,4,2,206,59,desert,Drake
319,2,2,200,57,water,Drake
320,2,2,223,61,water,Drake
321,4,4,169,65,mountain,Dragon
322,0,0,223,53,swamp,Serpent
323,2,2,133,216,volcanoes,Wyvern
324,4,2,198,60,water,Drake
325,2,2,203,69,desert,Drake
326,0,2,297,118,air,Flying Serpent
327,0,2,293,123,air,Flying Serpent
328,2,4,145,177,volcanoes,Wyvern
329,4,0,310,41,swamp,Wyrm
330,2,4,118,191,volcanoes,Wyvern
331,4,6,156,65,volcanoes,Dragon
332,2,2,140,195,volcanoes,Wyvern
333,4,2,157,87,cave,Dragon
334,0,0,237,78,water,Serpent
335,4,2,132,96,volcanoes,Dragon
336,2,2,221,50,desert,Drake
337,2,2,117,188,volcanoes,Wyvern
338,4,2,165,70,volcanoes,Dragon
339,4,0,343,45,cave,Wyrm
340,0,4,289,105,air,Flying Serpent
341,0,0,215,65,swamp,Serpent
342,4,0,300,40,swamp,Wyrm
343,2,2,134,192,volcanoes,Wyvern
344,2,2,201,52,water,Drake
345,2,2,223,53,water,Drake
346,4,0,329,35,swamp,Wyrm
347,0,2,271,119,air,Flying Serpent
348,2,4,141,207,volcanoes,Wyvern
349,4,2,188,62,volcanoes,Drake
350,4,2,201,57,water,Drake
351,4,0,229,77,swamp,Serpent
352,4,0,344,35,swamp,Wyrm
353,0,0,226,65,woods,Serpent
354,4,6,138,88,mountain,Dragon
355,2,4,140,188,volcanoes,Wyvern
356,4,6,141,86,mountain,Dragon
357,2,2,136,178,volcanoes,Wyvern
358,0,4,285,123,air,Flying Serpent
359,4,4,155,71,mountain,Dragon
360,4,2,212,59,desert,Drake
361,4,0,321,36,cave,Wyrm
362,2,2,140,204,volcanoes,Wyvern
363,4,0,223,77,swamp,Serpent
364,0,4,302,120,air,Flying Serpent
365,2,2,123,183,volcanoes,Wyvern
366,4,0,335,46,cave,Wyrm
367,0,2,261,107,air,Flying Serpent
368,0,0,215,66,swamp,Serpent
369,2,2,215,72,desert,Drake
370,4,4,145,91,cave,Dragon
371,2,2,198,73,water,Drake
372,4,0,242,73,air,Serpent
373,0,0,234,67,swamp,Serpent
374,0,2,261,113,air,Flying Serpent
375,0,4,251,104,air,Flying Serpent
376,0,4,279,113,air,Flying Serpent
377,4,2,156,68,volcanoes,Dragon
378,2,4,133,219,volcanoes,Wyvern
379,4,0,341,45,swamp,Wyrm
380,4,0,318,43,cave,Wyrm
381,0,0,219,69,air,Serpent
382,0,4,287,107,air,Flying Serpent
383,4,0,232,51,water,Serpent
384,4,0,228,61,swamp,Serpent
385,4,0,332,35,swamp,Wyrm
386,2,2,209,69,desert,Drake
387,0,2,278,99,air,Flying Serpent
388,2,2,127,203,volcanoes,Wyvern
389,2,2,146,210,volcanoes,Wyvern
390,0,2,271,101,air,Flying Serpent
391,0,4,296,103,air,Flying Serpent
392,4,4,130,73,volcanoes,Dragon
393,0,4,306,105,air,Flying Serpent
394,2,2,141,215,volcanoes,Wyvern
395,0,2,280,109,air,Flying Serpent
396,0,0,231,62,water,Serpent
397,0,4,305,100,air,Flying Serpent
398,4,6,131,95,cave,Dragon
399,4,0,311,47,swamp,Wyrm
400,2,2,125,219,volcanoes,Wyvern
401,2,4,143,190,volcanoes,Wyvern
402,0,4,278,110,air,Flying Serpent
403,4,0,324,44,cave,Wyrm
404,2,2,133,203,volcanoes,Wyvern
405,2,2,221,56,volcanoes,Drake
406,4,6,131,71,mountain,Dragon
407,4,4,151,96,volcanoes,Dragon
408,4,0,228,53,woods,Serpent
409,4,2,195,73,water,Drake
410,4,6,162,81,cave,Dragon
411,4,0,299,39,swamp,Wyrm
412,4,0,215,76,air,Serpent
413,4,0,309,41,swamp,Wyrm
414,4,0,341,47,cave,Wyrm
415,0,4,262,108,air,Flying Serpent
416,4,0,313,45,swamp,Wyrm
417,4,0,302,42,swamp,Wyrm
418,4,0,301,42,swamp,Wyrm
419,2,4,123,206,volcanoes,Wyvern
420,4,4,174,65,cave,Dragon
421,4,0,328,48,swamp,Wyrm
422,2,2,204,62,volcanoes,Drake
423,4,2,213,62,desert,Drake
424,2,2,191,51,volcanoes,Drake
425,2,2,218,59,desert,Drake
426,4,6,127,98,cave,Dragon
427,4,0,341,49,swamp,Wyrm
428,4,0,311,39,cave,Wyrm
429,4,6,143,94,mountain,Dragon
430,2,2,124,190,volcanoes,Wyvern
431,2,4,115,189,volcanoes,Wyvern
432,2,2,138,219,volcanoes,Wyvern
433,2,2,125,211,volcanoes,Wyvern
434,0,2,267,110,air,Flying Serpent
435,4,6,137,65,mountain,Dragon
436,2,2,123,213,volcanoes,Wyvern
437,2,2,200,57,volcanoes,Drake
438,0,0,226,79,water,Serpent
439,4,2,149,69,mountain,Dragon
440,0,4,269,113,air,Flying Serpent
441,4,4,141,92,cave,Dragon
442,2,2,205,66,volcanoes,Drake
443,2,2,193,58,desert,Drake
444,0,0,220,58,woods,Serpent
445,0,0,235,69,woods,Serpent
446,4,0,247,69,water,Serpent
447,2,2,191,54,desert,Drake
448,0,4,265,124,air,Flying Serpent
449,0,4,276,106,air,Flying Serpent
450,2,4,141,207,volcanoes,Wyvern
451,4,0,334,38,cave,Wyrm
452,0,0,240,58,swamp,Serpent
453,0,0,235,75,swamp,Serpent
454,0,0,221,60,air,Serpent
455,0,0,217,69,water,Serpent
456,4,2,155,70,mountain,Dragon
457,2,4,118,204,volcanoes,Wyvern
458,2,4,145,221,volcanoes,Wyvern
459,2,4,138,206,volcanoes,Wyvern
460,4,2,215,59,water,Drake
461,0,2,297,113,air,Flying Serpent
462,2,2,189,66,volcanoes,Drake
463,4,0,342,44,swamp,Wyrm
464,4,2,217,54,water,Drake
465,4,4,161,68,volcanoes,Dragon
466,0,0,233,66,swamp,Serpent
467,4,0,226,58,woods,Serpent
468,2,4,142,217,volcanoes,Wyvern
469,2,4,135,210,volcanoes,Wyvern
470,4,0,335,44,cave,Wyrm
471,4,0,232,62,water,Serpent
472,0,0,249,78,water,Serpent
473,2,2,135,186,volcanoes,Wyvern
474,2,2,122,199,volcanoes,Wyvern
475,2,2,208,54,desert,Drake
476,0,4,300,107,air,Flying Serpent
477,0,4,283,111,air,Flying Serpent
478,4,0,338,44,cave,Wyrm
479,4,6,155,81,volcanoes,Dragon
480,4,0,232,54,woods,Serpent
481,2,2,123,223,volcanoes,Wyvern
482,2,2,221,58,desert,Drake
483,4,0,311,47,swamp,Wyrm
484,4,0,342,38,swamp,Wyrm
485,4,0,222,70,swamp,Serpent
486,4,0,299,48,cave,Wyrm
487,4,2,140,92,mountain,Dragon
488,0,2,258,124,air,Flying Serpent
489,2,2,116,196,volcanoes,Wyvern
490,2,2,205,51,volcanoes,Drake
491,4,2,145,99,volcanoes,Dragon
492,2,2,148,181,volcanoes,Wyvern
493,4,6,157,92,cave,Dragon
494,4,0,236,75,water,Serpent
495,4,0,333,41,swamp,Wyrm
496,2,4,146,210,volcanoes,Wyvern
497,2,2,116,198,volcanoes,Wyvern
498,0,2,277,114,air,Flying Serpent
499,4,0,308,39,cave,Wyrm
500,4,0,305,42,cave,Wyrm
501,2,4,131,185,volcanoes,Wyvern
502,4,0,330,49,swamp,Wyrm
503,4,2,143,66,volcanoes,Dragon
504,4,0,221,53,woods,Serpent
505,4,0,247,74,woods,Serpent
506,4,2,220,70,water,Drake
507,2,2,221,54,volcanoes,Drake
508,4,0,229,50,woods,Serpent
509,2,2,141,220,volcanoes,Wyvern
510,4,0,340,41,swamp,Wyrm
511,4,2,133,85,mountain,Dragon
512,0,2,295,118,air,Flying Serpent
513,4,0,224,70,swamp,Serpent
514,4,0,341,48,swamp,Wyrm
515,0,0,221,74,water,Serpent
516,2,4,138,204,volcanoes,Wyvern
517,0,0,237,76,woods,Serpent
518,2,2,126,210,volcanoes,Wyvern
519,4,0,233,77,swamp,Serpent
520,4,0,331,46,swamp,Wyrm
521,0,4,313,116,air,Flying Serpent
522,4,4,130,77,cave,Dragon
523,0,2,290,117,air,Flying Serpent
524,0,2,284,108,air,Flying Serpent
525,0,4,273,102,air,Flying Serpent
526,4,2,147,88,mountain,Dragon
527,4,0,243,52,air,Serpent
528,4,0,225,58,water,Serpent
529,4,0,337,36,swamp,Wyrm
530,4,0,241,70,woods,Serpent
531,2,2,192,65,volcanoes,Drake
532,4,0,311,44,swamp,Wyrm
533,4,0,219,69,swamp,Serpent
534,0,0,231,59,air,Serpent
535,2,4,132,208,volcanoes,Wyvern
536,2,2,218,52,water,Drake
537,4,2,149,86,cave,Dragon
538,4,6,149,89,mountain,Dragon
539,2,2,217,58,volcanoes,Drake
540,4,2,162,97,mountain,Dragon
541,4,0,295,40,swamp,Wyrm
542,4,0,312,39,swamp,Wyrm
543,4,2,220,50,volcanoes,Drake
544,2,2,118,175,volcanoes,Wyvern
545,4,0,338,41,cave,Wyrm
546,4,0,247,77,water,Serpent
547,2,2,200,59,volcanoes,Drake
548,4,4,143,83,cave,Dragon
549,4,2,216,50,water,Drake
550,0,4,312,103,air,Flying Serpent
551,4,0,233,68,air,Serpent
552,2,2,206,50,desert,Drake
553,4,6,163,84,volcanoes,Dragon
554,0,0,231,52,air,Serpent
555,0,0,227,75,woods,Serpent
556,2,4,141,196,volcanoes,Wyvern
557,2,2,221,68,water,Drake
558,4,0,232,66,woods,Serpent
559,4,0,308,40,swamp,Wyrm
560,0,2,314,111,air,Flying Serpent
561,4,0,301,45,cave,Wyrm
562,4,0,320,45,swamp,Wyrm
563,4,2,193,55,water,Drake
564,0,0,245,74,air,Serpent
565,0,4,279,123,air,Flying Serpent
566,2,2,118,215,volcanoes,Wyvern
567,2,2,124,184,volcanoes,Wyvern
568,4,0,332,44,swamp,Wyrm
569,4,0,242,55,water,Serpent
570,4,2,199,62,volcanoes,Drake
571,4,2,145,82,cave,Dragon
572,4,4,170,86,volcanoes,Dragon
573,4,4,173,75,mountain,Dragon
574,4,4,163,93,cave,Dragon
575,0,2,296,117,air,Flying Serpent
576,0,2,312,112,air,Flying Serpent
577,0,2,271,117,air,Flying Serpent
578,4,0,307,44,swamp,Wyrm
579,4,4,127,84,mountain,Dragon
580,0,0,219,55,swamp,Serpent
581,4,6,171,92,mountain,Dragon
582,0,2,306,110,air,Flying Serpent
583,4,4,155,65,mountain,Dragon
584,4,2,150,70,cave,Dragon
585,0,2,292,114,air,Flying Serpent
586,0,0,218,59,air,Serpent
587,0,2,301,114,air,Flying Serpent
588,4,0,322,43,swamp,Wyrm
589,0,2,305,100,air,Flying Serpent
590,4,0,327,40,cave,Wyrm
591,0,0,219,60,swamp,Serpent
592,4,6,150,80,mountain,Dragon
593,4,4,133,65,cave,Dragon
594,2,2,146,189,volcanoes,Wyvern
595,2,2,200,54,desert,Drake
596,2,4,143,200,volcanoes,Wyvern
597,4,0,316,47,swamp,Wyrm
598,0,0,246,69,air,Serpent
599,2,2,205,55,water,Drake
600,4,0,220,63,water,Serpent
601,0,4,284,114,air,Flying Serpent
602,2,2,127,210,volcanoes,Wyvern
603,0,0,223,55,swamp,Serpent
604,4,2,128,80,volcanoes,Dragon
605,2,2,216,63,water,Drake
606,0,0,248,52,swamp,Serpent
607,0,0,224,54,water,Serpent
608,0,4,314,109,air,Flying Serpent
609,4,0,244,66,woods,Serpent
610,0,0,230,64,woods,Serpent
611,4,6,142,86,cave,Dragon
612,4,2,220,70,desert,Drake
613,4,0,330,43,cave,Wyrm
614,0,0,244,72,woods,Serpent
615,0,0,240,77,air,Serpent
616,4,0,296,38,swamp,Wyrm
617,0,4,257,105,air,Flying Serpent
618,4,0,338,45,swamp,Wyrm
619,0,2,280,112,air,Flying Serpent
620,4,0,227,74,water,Serpent
621,4,6,125,85,cave,Dragon
622,2,2,207,55,volcanoes,Drake
623,2,4,136,186,volcanoes,Wyvern
624,2,2,116,219,volcanoes,Wyvern
625,0,2,307,113,air,Flying Serpent
626,4,0,333,35,cave,Wyrm
627,0,4,265,102,air,Flying Serpent
628,0,0,224,68,water,Serpent
629,2,2,209,71,water,Drake
630,4,6,174,75,cave,Dragon
631,4,2,223,53,volcanoes,Drake
632,2,2,125,175,volcanoes,Wyvern
633,4,6,168,83,mountain,Dragon
634,4,2,211,70,water,Drake
635,4,2,139,78,mountain,Dragon
636,2,4,148,193,volcanoes,Wyvern
637,4,6,133,67,cave,Dragon
638,0,0,239,73,woods,Serpent
639,2,4,123,186,volcanoes,Wyvern
640,2,2,121,190,volcanoes,Wyvern
641,4,0,335,41,cave,Wyrm
642,0,0,244,51,woods,Serpent
643,4,0,239,79,swamp,Serpent
644,0,2,295,101,air,Flying Serpent
645,0,4,250,122,air,Flying Serpent
646,0,0,219,63,swamp,Serpent
647,4,6,154,82,mountain,Dragon
648,0,0,228,68,air,Serpent
649,4,2,197,72,water,Drake
650,2,2,207,62,desert,Drake
651,4,6,173,65,volcanoes,Dragon
652,0,0,231,56,air,Serpent
653,2,4,139,214,volcanoes,Wyvern
654,4,0,341,48,swamp,Wyrm
655,4,0,327,39,cave,Wyrm
656,0,0,218,77,swamp,Serpent
657,4,0,298,38,swamp,Wyrm
658,4,2,205,70,volcanoes,Drake
659,4,0,225,61,swamp,Serpent
660,4,4,144,88,mountain,Dragon
661,2,2,222,64,volcanoes,Drake
662,4,0,224,63,woods,Serpent
663,2,4,142,175,volcanoes,Wyvern
664,4,4,131,90,mountain,Dragon
665,4,0,310,46,swamp,Wyrm
666,4,6,170,98,mountain,Dragon
667,0,0,218,65,woods,Serpent
668,0,0,243,65,swamp,Serpent
669,2,2,210,57,desert,Drake
670,2,2,149,219,volcanoes,Wyvern
671,2,2,141,183,volcanoes,Wyvern
672,0,4,314,118,air,Flying Serpent
673,0,0,226,51,swamp,Serpent
674,2,4,125,201,volcanoes,Wyvern
675,0,4,292,102,air,Flying Serpent
676,4,0,246,77,water,Serpent
677,0,0,225,74,water,Serpent
678,4,0,339,39,cave,Wyrm
679,2,4,116,199,volcanoes,Wyvern
680,2,2,123,192,volcanoes,Wyvern
681,0,0,234,55,woods,Serpent
682,4,6,139,97,cave,Dragon
683,4,0,313,41,swamp,Wyrm
684,0,2,276,104,air,Flying Serpent
685,4,4,139,77,mountain,Dragon
686,4,2,203,65,desert,Drake
687,4,0,308,39,cave,Wyrm
688,4,0,326,47,cave,Wyrm
689,2,2,128,212,volcanoes,Wyvern
690,0,0,246,73,water,Serpent
691,4,0,225,71,swamp,Serpent
692,2,2,144,204,volcanoes,Wyvern
693,0,4,253,120,air,Flying Serpent
694,2,2,218,54,water,Drake
695,4,2,185,55,desert,Drake
696,2,2,199,53,desert,Drake
697,2,2,122,203,volcanoes,Wyvern
698,0,4,272,99,air,Flying Serpent
699,0,2,289,111,air,Flying Serpent
700,4,0,343,36,swamp,Wyrm
701,4,2,132,98,volcanoes,Dragon
702,4,0,340,39,swamp,Wyrm
703,4,2,200,57,desert,Drake
704,4,0,247,72,woods,Serpent
705,4,2,157,94,mountain,Dragon
706,4,0,307,36,swamp,Wyrm
707,0,4,310,109,air,Flying Serpent
708,4,2,142,75,mountain,Dragon
709,2,2,187,56,water,Drake
710,4,2,155,67,volcanoes,Dragon
711,2,2,132,188,volcanoes,Wyvern
712,2,2,204,51,water,Drake
713,2,4,141,220,volcanoes,Wyvern
714,2,2,199,56,volcanoes,Drake
715,4,0,225,76,swamp,Serpent
716,4,0,343,36,swamp,Wyrm
717,2,4,132,217,volcanoes,Wyvern
718,4,0,240,70,woods,Serpent
719,2,2,122,197,volcanoes,Wyvern
720,0,0,230,68,swamp,Serpent
721,4,0,242,74,water,Serpent
722,2,4,128,211,volcanoes,Wyvern
723,2,2,122,199,volcanoes,Wyvern
724,2,4,128,201,volcanoes,Wyvern
